"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/2019","266.76","273.88","273.88","264.50","1.32M","-2.40%"
"04/02/2019","273.33","274.35","275.54","272.60","542.65K","-0.28%"
"04/01/2019","274.11","271.13","275.62","271.13","759.21K","1.67%"
"03/29/2019","269.60","268.84","270.65","268.07","934.96K","0.97%"
"03/28/2019","267.00","265.14","267.58","263.82","1.08M","1.17%"
"03/27/2019","263.92","265.81","268.50","263.29","809.71K","-0.73%"
"03/26/2019","265.85","270.60","271.36","263.92","1.07M","-1.02%"
"03/25/2019","268.60","269.01","270.02","266.85","557.32K","0.09%"
"03/22/2019","268.36","271.99","271.99","267.20","830.11K","-1.51%"
"03/21/2019","272.48","269.33","273.71","269.22","612.37K","0.75%"
"03/20/2019","270.46","271.01","272.77","268.51","869.10K","-0.20%"
"03/19/2019","271.01","276.05","278.65","270.57","1.03M","-1.41%"
"03/18/2019","274.89","271.39","275.82","270.62","1.20M","1.36%"
"03/15/2019","271.21","274.30","275.51","270.08","2.70M","-1.29%"
"03/14/2019","274.75","278.44","280.21","274.31","804.13K","-1.58%"
"03/13/2019","279.16","275.02","280.63","274.41","896.79K","1.45%"
"03/12/2019","275.17","279.41","280.00","274.41","1.02M","-1.45%"
"03/11/2019","279.22","273.96","279.37","272.58","758.81K","1.18%"
"03/08/2019","275.96","275.51","276.17","272.41","636.74K","-0.17%"
"03/07/2019","276.44","280.01","280.01","273.04","1.31M","-1.43%"
"03/06/2019","280.46","283.31","284.95","280.38","547.19K","-0.85%"
"03/05/2019","282.87","283.78","284.96","282.30","667.75K","-0.08%"
"03/04/2019","283.10","287.54","290.33","282.10","704.88K","-1.36%"
"03/01/2019","287.00","291.00","291.35","285.62","789.96K","-1.02%"
"02/28/2019","289.96","286.20","291.55","286.00","1.04M","1.11%"
"02/27/2019","286.77","285.70","287.36","284.38","808.96K","0.08%"
"02/26/2019","286.55","286.73","289.03","285.78","530.26K","-0.17%"
"02/25/2019","287.05","290.00","290.17","286.53","548.33K","-0.57%"
"02/22/2019","288.71","288.00","288.90","286.00","613.75K","0.42%"
"02/21/2019","287.50","288.38","288.51","285.60","608.88K","-0.25%"
"02/20/2019","288.22","287.84","288.43","286.31","1.03M","0.30%"
"02/19/2019","287.35","285.99","287.72","284.58","651.05K","0.13%"
"02/15/2019","286.98","283.41","287.07","282.55","929.52K","2.27%"
"02/14/2019","280.60","281.60","282.03","279.12","842.82K","-0.95%"
"02/13/2019","283.30","285.95","286.08","282.76","1.25M","-0.27%"
"02/12/2019","284.08","282.77","284.93","281.54","680.02K","0.93%"
"02/11/2019","281.47","280.91","283.11","280.46","1.19M","0.30%"
"02/08/2019","280.62","277.44","280.71","276.54","726.46K","0.75%"
"02/07/2019","278.53","279.51","281.16","275.77","872.41K","-0.67%"
"02/06/2019","280.41","278.40","281.64","278.20","888.54K","0.70%"
"02/05/2019","278.46","280.00","281.20","274.66","841.36K","-0.10%"
"02/04/2019","278.73","272.98","278.91","272.63","1.32M","2.11%"
"02/01/2019","272.96","276.91","278.97","272.54","1.58M","-0.94%"
"01/31/2019","275.55","271.67","284.55","269.50","2.02M","-1.88%"
"01/30/2019","280.82","280.53","283.17","276.13","1.35M","0.25%"
"01/29/2019","280.13","274.23","281.49","273.36","1.56M","2.13%"
"01/28/2019","274.30","269.83","274.50","267.88","761.90K","0.54%"
"01/25/2019","272.84","273.28","274.25","271.00","966.34K","1.12%"
"01/24/2019","269.82","270.66","271.70","266.90","858.41K","-0.15%"
"01/23/2019","270.23","266.92","273.38","266.00","1.03M","2.08%"
"01/22/2019","264.73","266.91","268.27","262.77","531.42K","-1.13%"
"01/18/2019","267.75","266.31","270.50","265.59","1.51M","1.39%"
"01/17/2019","264.08","254.88","266.87","254.56","1.44M","3.26%"
"01/16/2019","255.74","259.18","259.18","255.61","668.67K","-1.24%"
"01/15/2019","258.94","260.28","261.92","255.38","965.36K","-0.39%"
"01/14/2019","259.96","256.50","262.86","254.89","982.72K","1.53%"
"01/11/2019","256.05","255.24","256.21","252.44","668.18K","-0.62%"
"01/10/2019","257.66","251.08","257.85","250.35","1.06M","2.19%"
"01/09/2019","252.15","250.91","253.19","249.48","727.70K","0.47%"
"01/08/2019","250.96","251.40","253.39","248.01","1.08M","0.45%"
"01/07/2019","249.83","247.60","251.35","245.01","1.39M","0.78%"
"01/04/2019","247.90","243.37","247.95","242.52","1.13M","3.33%"
"01/03/2019","239.92","244.77","245.06","238.30","1.70M","-2.62%"
"01/02/2019","246.37","241.17","246.56","237.08","1.64M","0.60%"
"12/31/2018","244.90","243.31","246.92","241.72","1.11M","1.09%"
"12/28/2018","242.25","241.37","246.23","239.08","1.27M","1.12%"
"12/27/2018","239.57","231.05","239.62","228.00","1.25M","2.98%"
"12/26/2018","232.64","226.53","233.07","223.63","1.64M","2.83%"
"12/24/2018","226.23","232.60","234.21","226.13","814.48K","-3.83%"
"12/21/2018","235.24","238.28","242.27","233.86","3.05M","-3.44%"
"12/20/2018","243.62","251.40","253.00","241.71","1.52M","-3.84%"
"12/19/2018","253.35","256.80","261.85","250.91","1.31M","-1.40%"
"12/18/2018","256.94","259.21","261.56","254.28","1.01M","-0.12%"
"12/17/2018","257.24","261.17","263.05","255.83","1.03M","-2.08%"
"12/14/2018","262.71","265.00","267.23","261.42","1.11M","-1.92%"
"12/13/2018","267.85","269.68","270.56","265.52","1.74M","-0.84%"
"12/12/2018","270.11","270.17","272.84","269.51","1.47M","0.79%"
"12/11/2018","268.00","275.05","279.03","264.19","1.92M","-0.83%"
"12/10/2018","270.23","260.61","272.00","260.61","3.01M","4.93%"
"12/07/2018","257.54","256.95","261.02","255.36","1.76M","0.21%"
"12/06/2018","257.01","246.53","257.01","245.57","2.69M","2.87%"
"12/04/2018","249.84","260.22","261.21","248.63","2.89M","-4.45%"
"12/03/2018","261.47","262.41","265.47","259.07","2.15M","0.61%"
"11/30/2018","259.88","260.59","260.91","254.84","4.01M","-0.30%"
"11/29/2018","260.67","263.19","263.52","258.40","1.66M","-0.94%"
"11/28/2018","263.14","261.18","263.98","259.55","1.22M","1.08%"
"11/27/2018","260.34","264.24","264.76","256.05","1.70M","-2.09%"
"11/26/2018","265.90","268.08","270.80","263.77","1.03M","-0.26%"
"11/23/2018","266.59","266.08","268.68","265.34","413.71K","-0.42%"
"11/21/2018","267.71","268.08","270.95","266.47","1.33M","0.34%"
"11/20/2018","266.81","262.77","267.98","258.87","1.49M","-0.91%"
"11/19/2018","269.26","272.99","272.99","266.52","1.75M","-1.24%"
"11/16/2018","272.64","271.03","275.23","269.89","1.02M","0.11%"
"11/15/2018","272.35","269.28","274.90","267.17","959.88K","0.60%"
"11/14/2018","270.72","275.90","277.15","270.38","1.53M","-1.07%"
"11/13/2018","273.64","277.09","279.17","273.02","1.47M","-1.41%"
"11/12/2018","277.55","285.58","285.58","277.33","910.80K","-2.86%"
"11/09/2018","285.73","281.84","287.22","280.01","786.52K","0.60%"
"11/08/2018","284.03","286.62","288.54","279.52","1.46M","-0.66%"
"11/07/2018","285.91","284.00","285.97","280.38","1.53M","1.12%"
"11/06/2018","282.74","278.40","283.20","278.40","1.93M","1.18%"
"11/05/2018","279.44","275.37","280.26","274.73","1.30M","2.06%"
"11/02/2018","273.80","274.53","277.84","272.22","1.84M","0.24%"
"11/01/2018","273.15","263.47","273.65","263.20","1.81M","4.28%"
"10/31/2018","261.95","263.74","266.82","261.66","1.55M","0.33%"
"10/30/2018","261.10","254.88","261.25","251.66","2.45M","1.87%"
"10/29/2018","256.30","273.39","273.90","253.12","2.52M","-5.02%"
"10/26/2018","269.84","267.11","271.93","263.54","1.97M","-0.05%"
"10/25/2018","269.98","286.23","286.99","268.51","2.74M","-5.56%"
"10/24/2018","285.86","310.38","311.00","285.15","2.42M","-6.00%"
"10/23/2018","304.12","302.74","309.72","299.58","1.34M","-0.86%"
"10/22/2018","306.75","308.53","308.53","305.34","764.45K","-0.30%"
"10/19/2018","307.67","307.75","310.24","306.55","1.40M","-0.17%"
"10/18/2018","308.20","307.96","310.25","304.23","976.23K","-0.42%"
"10/17/2018","309.50","311.57","312.62","309.12","1.10M","-0.83%"
"10/16/2018","312.09","306.45","312.34","305.08","1.19M","2.12%"
"10/15/2018","305.60","303.10","307.89","302.74","896.66K","1.07%"
"10/12/2018","302.37","300.87","302.86","294.96","1.37M","1.60%"
"10/11/2018","297.62","307.08","308.51","296.21","1.38M","-3.70%"
"10/10/2018","309.05","313.24","313.79","306.87","1.45M","-1.64%"
"10/09/2018","314.20","317.89","318.14","314.07","873.62K","-1.50%"
"10/08/2018","319.00","318.68","320.90","316.61","775.97K","-0.42%"
"10/05/2018","320.34","318.58","321.34","316.59","1.09M","0.71%"
"10/04/2018","318.09","317.76","318.39","315.61","787.60K","0.14%"
"10/03/2018","317.63","320.00","321.72","317.50","877.45K","-0.36%"
"10/02/2018","318.77","319.10","319.66","317.85","757.39K","0.08%"
"10/01/2018","318.50","318.05","319.44","316.10","831.65K","0.36%"
"09/28/2018","317.37","316.41","317.63","315.10","1.02M","0.19%"
"09/27/2018","316.77","314.28","316.85","312.49","1.29M","0.70%"
"09/26/2018","314.58","315.49","316.54","313.06","1.50M","0.05%"
"09/25/2018","314.41","306.68","314.74","306.11","1.17M","2.71%"
"09/24/2018","306.11","306.66","307.10","304.10","815.86K","-0.19%"
"09/21/2018","306.69","303.00","307.93","302.76","1.69M","1.75%"
"09/20/2018","301.41","311.80","312.85","296.66","2.47M","-3.47%"
"09/19/2018","312.26","317.66","319.10","310.97","1.82M","-1.69%"
"09/18/2018","317.63","311.43","318.06","311.43","1.31M","2.13%"
"09/17/2018","311.02","307.44","311.50","307.01","1.12M","1.20%"
"09/14/2018","307.34","303.80","307.73","303.01","838.04K","1.30%"
"09/13/2018","303.41","303.50","308.04","300.03","1.19M","-0.04%"
"09/12/2018","303.53","302.05","304.42","301.46","899.48K","0.18%"
"09/11/2018","302.97","302.90","305.43","301.80","1.25M","-0.32%"
"09/10/2018","303.94","300.88","304.02","298.57","1.78M","1.14%"
"09/07/2018","300.52","301.22","301.35","298.42","740.65K","-0.39%"
"09/06/2018","301.69","297.04","302.18","297.04","1.17M","1.66%"
"09/05/2018","296.75","296.95","298.15","295.75","646.63K","-0.30%"
"09/04/2018","297.65","297.68","298.71","296.22","1.10M","-0.28%"
"08/31/2018","298.49","297.55","299.25","296.93","1.04M","-0.07%"
"08/30/2018","298.69","297.03","299.50","296.18","1.01M","0.53%"
"08/29/2018","297.11","299.31","300.60","296.32","1.23M","-1.10%"
"08/28/2018","300.41","300.44","300.76","298.11","797.61K","0.09%"
"08/27/2018","300.13","299.18","300.89","298.15","636.20K","0.70%"
"08/24/2018","298.04","296.36","299.85","296.36","975.53K","0.15%"
"08/23/2018","297.58","296.61","299.66","295.74","1.41M","0.11%"
"08/22/2018","297.24","297.09","299.19","296.70","984.84K","-0.32%"
"08/21/2018","298.18","296.79","298.74","296.62","1.65M","0.23%"
"08/20/2018","297.50","295.00","298.60","294.30","1.17M","1.06%"
"08/17/2018","294.39","291.24","295.80","290.77","1.13M","0.82%"
"08/16/2018","291.99","292.26","293.73","291.26","934.99K","0.16%"
"08/15/2018","291.51","292.57","293.19","290.00","1.06M","-0.80%"
"08/14/2018","293.86","292.98","296.30","292.03","949.52K","0.63%"
"08/13/2018","292.02","291.23","293.42","290.29","896.44K","0.24%"
"08/10/2018","291.32","290.83","294.70","289.30","987.69K","-0.04%"
"08/09/2018","291.43","295.70","295.72","289.86","1.65M","-1.19%"
"08/08/2018","294.95","295.39","295.80","293.25","675.64K","-0.10%"
"08/07/2018","295.26","295.69","297.82","293.01","1.08M","-0.06%"
"08/06/2018","295.43","296.51","297.04","292.38","996.98K","-0.61%"
"08/03/2018","297.25","298.43","298.67","295.00","704.03K","-0.48%"
"08/02/2018","298.69","297.70","300.12","296.72","924.34K","-0.73%"
"08/01/2018","300.90","300.00","301.46","297.73","1.48M","0.14%"
"07/31/2018","300.49","296.70","302.56","294.72","1.72M","1.92%"
"07/30/2018","294.83","300.67","301.64","294.16","1.27M","-2.26%"
"07/27/2018","301.65","295.99","302.57","295.99","2.15M","2.15%"
"07/26/2018","295.31","293.50","295.51","287.09","3.21M","-0.06%"
"07/25/2018","295.50","310.00","312.87","293.27","4.47M","-6.54%"
"07/24/2018","316.17","320.15","323.78","310.55","1.93M","-0.16%"
"07/23/2018","316.67","324.68","324.68","316.35","787.59K","-2.24%"
"07/20/2018","323.93","322.73","325.28","321.42","681.27K","-0.07%"
"07/19/2018","324.16","322.95","324.41","321.02","856.27K","0.14%"
"07/18/2018","323.71","322.17","324.41","320.52","921.21K","0.78%"
"07/17/2018","321.20","320.95","322.53","319.69","762.77K","0.27%"
"07/16/2018","320.33","322.79","324.47","320.08","607.58K","-0.44%"
"07/13/2018","321.73","319.95","322.31","316.28","1.42M","-0.12%"
"07/12/2018","322.13","315.68","322.51","314.04","1.22M","3.32%"
"07/11/2018","311.77","313.11","314.58","311.05","720.86K","-1.06%"
"07/10/2018","315.12","313.75","315.50","312.57","801.09K","0.45%"
"07/09/2018","313.70","308.49","315.34","308.12","864.28K","2.06%"
"07/06/2018","307.36","307.37","310.09","305.12","690.21K","-0.29%"
"07/05/2018","308.25","309.54","310.51","305.55","677.81K","-0.19%"
"07/03/2018","308.84","309.91","312.10","307.78","335.99K","-0.01%"
"07/02/2018","308.87","306.44","310.98","304.62","636.73K","0.38%"
"06/29/2018","307.70","308.46","312.88","307.44","695.08K","-0.01%"
"06/28/2018","307.72","306.73","309.73","303.02","879.86K","0.37%"
"06/27/2018","306.59","309.93","313.24","306.48","1.05M","-0.89%"
"06/26/2018","309.34","314.17","315.14","309.03","1.13M","-1.40%"
"06/25/2018","313.72","309.39","314.93","309.01","1.24M","0.53%"
"06/22/2018","312.06","315.00","316.47","311.39","955.21K","-0.44%"
"06/21/2018","313.45","310.95","313.89","307.26","1.65M","0.44%"
"06/20/2018","312.08","314.33","315.10","311.56","999.90K","-0.56%"
"06/19/2018","313.84","318.82","320.72","313.02","1.12M","-2.66%"
"06/18/2018","322.42","320.80","323.44","320.06","933.17K","0.28%"
"06/15/2018","321.52","322.56","323.92","318.81","1.54M","-0.32%"
"06/14/2018","322.56","328.02","330.00","321.50","1.14M","-1.60%"
"06/13/2018","327.82","329.17","331.25","326.66","928.89K","-0.46%"
"06/12/2018","329.35","335.91","335.91","327.19","1.22M","-1.50%"
"06/11/2018","334.36","338.50","339.84","333.82","863.51K","-1.26%"
"06/08/2018","338.63","338.97","339.20","336.14","849.10K","0.17%"
"06/07/2018","338.07","336.67","340.14","336.35","748.95K","0.85%"
"06/06/2018","335.22","332.41","337.25","332.41","1.36M","1.83%"
"06/05/2018","329.19","333.33","333.43","328.43","867.90K","-1.09%"
"06/04/2018","332.81","330.00","333.17","329.29","684.72K","0.85%"
"06/01/2018","329.99","327.64","330.19","327.64","884.24K","0.84%"
"05/31/2018","327.25","330.14","331.79","326.60","2.13M","-1.30%"
"05/30/2018","331.57","328.07","332.00","325.70","733.10K","1.56%"
"05/29/2018","326.48","330.14","331.52","323.72","1.06M","-1.64%"
"05/25/2018","331.93","333.00","333.93","330.17","1.05M","-0.26%"
"05/24/2018","332.81","328.00","333.55","327.09","1.39M","1.40%"
"05/23/2018","328.23","323.09","328.36","322.18","825.31K","1.15%"
"05/22/2018","324.50","330.15","330.15","323.19","1.56M","-2.07%"
"05/21/2018","331.36","330.71","332.93","328.93","734.95K","0.71%"
"05/18/2018","329.02","325.15","330.29","325.00","1.19M","1.39%"
"05/17/2018","324.52","321.14","325.74","320.66","1.01M","1.05%"
"05/16/2018","321.16","321.82","324.92","320.20","982.51K","0.37%"
"05/15/2018","319.97","317.35","323.35","316.37","1.25M","0.39%"
"05/14/2018","318.72","325.16","325.60","318.08","1.19M","-2.02%"
"05/11/2018","325.30","326.65","326.95","324.38","826.85K","-0.34%"
"05/10/2018","326.41","329.60","330.49","325.80","1.23M","-0.36%"
"05/09/2018","327.59","330.19","331.63","326.20","1.17M","-0.51%"
"05/08/2018","329.27","319.36","330.22","318.27","2.06M","3.83%"
"05/07/2018","317.13","315.62","319.37","314.28","1.17M","1.05%"
"05/04/2018","313.85","313.43","315.23","311.54","993.63K","-0.58%"
"05/03/2018","315.68","305.90","319.62","304.03","1.99M","2.77%"
"05/02/2018","307.16","307.22","315.62","305.22","2.17M","-0.02%"
"05/01/2018","307.22","322.21","322.74","302.35","3.29M","-4.60%"
"04/30/2018","322.04","323.06","326.51","321.35","1.10M","0.06%"
"04/27/2018","321.85","333.00","333.37","320.83","1.47M","-3.63%"
"04/26/2018","333.96","335.00","339.88","327.75","1.37M","0.40%"
"04/25/2018","332.62","337.00","340.67","318.01","2.14M","-2.61%"
"04/24/2018","341.52","358.13","359.35","332.66","1.89M","-4.10%"
"04/23/2018","356.12","356.67","358.87","353.09","886.33K","0.06%"
"04/20/2018","355.92","359.48","359.48","354.63","653.33K","-0.59%"
"04/19/2018","358.02","357.79","359.88","356.19","676.87K","0.09%"
"04/18/2018","357.70","357.12","359.45","354.10","626.33K","0.75%"
"04/17/2018","355.04","352.86","356.01","349.94","1.25M","0.94%"
"04/16/2018","351.75","353.15","353.99","350.70","841.41K","0.33%"
"04/13/2018","350.60","353.58","353.98","348.71","722.63K","-0.41%"
"04/12/2018","352.05","349.03","353.56","348.85","696.68K","1.56%"
"04/11/2018","346.65","345.65","351.29","345.05","794.70K","-0.03%"
"04/10/2018","346.74","352.32","352.90","343.88","1.04M","-0.24%"
"04/09/2018","347.59","353.61","355.00","346.70","961.68K","-1.17%"
"04/06/2018","351.72","356.70","359.60","349.47","1.08M","-2.31%"
"04/05/2018","360.03","355.01","360.88","352.55","1.13M","1.86%"
"04/04/2018","353.44","340.19","353.56","338.01","949.13K","2.14%"
"04/03/2018","346.04","346.34","347.64","340.65","1.02M","0.15%"
"04/02/2018","345.52","349.25","350.44","338.73","1.04M","-1.03%"
"03/29/2018","349.12","345.98","351.33","344.80","1.08M","1.28%"
"03/28/2018","344.71","350.51","350.67","341.72","923.38K","-1.31%"
"03/27/2018","349.29","356.01","358.50","347.28","1.14M","-1.67%"
"03/26/2018","355.23","350.00","355.84","349.44","1.01M","2.74%"
"03/23/2018","345.77","340.71","356.97","339.78","1.59M","2.05%"
"03/22/2018","338.83","344.81","346.05","338.10","770.36K","-2.42%"
"03/21/2018","347.22","347.93","350.62","345.90","607.13K","-0.10%"
"03/20/2018","347.58","345.30","349.75","344.63","634.08K","0.77%"
"03/19/2018","344.93","338.18","345.54","336.90","1.00M","1.86%"
"03/16/2018","338.63","340.67","343.20","338.20","1.27M","-0.64%"
"03/15/2018","340.82","340.90","342.54","338.52","1.06M","0.21%"
"03/14/2018","340.10","346.69","346.75","338.06","811.52K","-1.23%"
"03/13/2018","344.33","346.27","348.64","342.85","947.13K","-0.11%"
"03/12/2018","344.72","352.83","352.83","342.64","938.57K","-1.41%"
"03/09/2018","349.64","347.24","349.87","344.01","782.46K","0.95%"
"03/08/2018","346.36","348.10","348.22","344.27","654.61K","-0.13%"
"03/07/2018","346.82","337.99","347.43","336.36","869.80K","1.45%"
"03/06/2018","341.87","345.44","346.21","340.82","908.29K","-0.85%"
"03/05/2018","344.79","340.95","345.39","337.55","1.39M","0.51%"
"03/02/2018","343.05","336.68","344.69","334.40","1.15M","1.03%"
"03/01/2018","339.54","351.12","351.87","337.22","1.46M","-3.00%"
"02/28/2018","350.04","354.30","357.26","349.77","1.02M","-1.02%"
"02/27/2018","353.66","354.65","359.43","353.58","875.96K","-0.40%"
"02/26/2018","355.09","353.20","355.84","352.15","504.73K","1.02%"
"02/23/2018","351.51","350.00","351.58","348.17","845.01K","0.83%"
"02/22/2018","348.63","351.79","352.56","347.52","842.36K","-0.62%"
"02/21/2018","350.82","352.31","356.31","350.42","1.34M","0.13%"
"02/20/2018","350.36","352.45","355.16","348.58","1.17M","-1.58%"
"02/16/2018","356.00","355.91","358.84","354.74","957.89K","-0.25%"
"02/15/2018","356.91","352.99","357.00","352.06","1.32M","2.09%"
"02/14/2018","349.62","346.15","350.42","342.40","1.54M","1.82%"
"02/13/2018","343.36","335.12","344.38","335.12","898.32K","1.75%"
"02/12/2018","337.44","334.60","341.34","330.57","1.28M","1.43%"
"02/09/2018","332.69","327.91","338.00","323.46","1.75M","2.68%"
"02/08/2018","324.01","338.41","341.67","323.46","1.52M","-4.04%"
"02/07/2018","337.66","326.76","342.14","326.01","2.10M","3.10%"
"02/06/2018","327.50","314.11","329.00","313.01","1.72M","1.59%"
"02/05/2018","322.37","333.75","339.52","316.27","1.54M","-4.28%"
"02/02/2018","336.79","340.90","344.17","336.72","1.23M","-1.77%"
"02/01/2018","342.86","340.53","349.18","340.24","1.46M","0.68%"
"01/31/2018","340.53","340.63","344.20","339.62","1.32M","0.32%"
"01/30/2018","339.46","335.28","341.28","333.51","1.30M","0.33%"
"01/29/2018","338.34","336.00","341.26","335.05","1.39M","0.83%"
"01/26/2018","335.56","326.08","335.57","323.62","1.30M","3.25%"
"01/25/2018","325.00","316.74","325.99","314.47","1.41M","3.68%"
"01/24/2018","313.46","313.45","316.32","312.68","857.45K","-0.01%"
"01/23/2018","313.48","315.23","315.35","312.67","653.68K","-0.53%"
"01/22/2018","315.14","316.10","316.58","313.56","731.34K","-0.39%"
"01/19/2018","316.37","316.23","317.19","314.69","873.98K","0.66%"
"01/18/2018","314.30","317.50","318.70","314.00","598.70K","-1.01%"
"01/17/2018","317.51","314.99","317.81","313.32","613.13K","1.59%"
"01/16/2018","312.54","317.42","318.70","312.33","756.10K","-0.83%"
"01/12/2018","315.15","310.00","315.71","309.67","706.14K","1.81%"
"01/11/2018","309.55","308.88","309.71","308.26","493.17K","0.63%"
"01/10/2018","307.61","309.34","309.48","306.36","676.08K","-0.90%"
"01/09/2018","310.39","309.23","312.93","308.71","828.88K","0.69%"
"01/08/2018","308.26","308.95","309.34","307.56","660.79K","0.01%"
"01/05/2018","308.22","309.09","310.24","307.21","842.80K","-0.11%"
"01/04/2018","308.55","306.58","308.71","305.61","582.40K","0.62%"
"01/03/2018","306.65","304.74","307.25","304.61","722.05K","0.46%"
"01/02/2018","305.24","307.35","307.72","303.21","715.00K","-0.54%"
"12/29/2017","306.91","308.25","309.19","306.91","430.91K","-0.45%"
"12/28/2017","308.29","306.82","308.51","305.85","376.73K","0.70%"
"12/27/2017","306.16","304.65","306.33","304.08","468.24K","0.76%"
"12/26/2017","303.84","304.42","306.43","303.73","498.75K","0.02%"
"12/22/2017","303.78","305.77","305.77","303.70","567.62K","-0.23%"
"12/21/2017","304.49","307.54","307.74","304.06","818.05K","-0.69%"
"12/20/2017","306.62","307.93","308.50","306.38","593.40K","-0.16%"
"12/19/2017","307.12","308.72","309.88","307.04","612.32K","-0.42%"
"12/18/2017","308.40","311.02","311.13","306.73","675.22K","-0.67%"
"12/15/2017","310.47","308.53","311.15","307.52","1.33M","1.16%"
"12/14/2017","306.91","309.45","310.08","306.31","904.53K","-0.50%"
"12/13/2017","308.46","306.96","311.08","306.96","746.33K","0.38%"
"12/12/2017","307.28","306.22","307.92","305.10","978.30K","0.89%"
"12/11/2017","304.56","305.53","307.17","303.86","674.68K","-0.36%"
"12/08/2017","305.67","303.25","305.67","301.01","684.34K","0.99%"
"12/07/2017","302.68","300.26","303.87","300.20","655.07K","0.83%"
"12/06/2017","300.20","297.96","301.29","297.82","629.65K","0.82%"
"12/05/2017","297.75","301.53","301.84","297.51","584.85K","-0.93%"
"12/04/2017","300.56","301.73","303.10","300.50","1.18M","0.31%"
"12/01/2017","299.63","307.00","307.81","297.00","1.10M","-2.53%"
"11/30/2017","307.40","307.00","309.76","304.78","3.03M","0.23%"
"11/29/2017","306.69","308.14","308.33","306.05","786.04K","-0.39%"
"11/28/2017","307.90","305.22","309.24","304.81","910.98K","1.41%"
"11/27/2017","303.63","302.89","304.25","302.08","511.63K","0.30%"
"11/24/2017","302.72","302.82","303.90","302.19","273.02K","0.23%"
"11/22/2017","302.02","303.24","303.62","300.30","463.77K","-0.75%"
"11/21/2017","304.31","302.14","304.93","301.09","707.03K","1.12%"
"11/20/2017","300.94","296.96","301.25","296.76","703.47K","1.38%"
"11/17/2017","296.85","299.57","300.09","296.67","458.03K","-1.23%"
"11/16/2017","300.55","300.38","301.25","299.53","440.59K","0.20%"
"11/15/2017","299.94","300.77","302.34","299.64","804.91K","-0.17%"
"11/14/2017","300.46","297.17","300.53","296.15","521.55K","0.66%"
"11/13/2017","298.48","297.73","298.96","294.44","656.12K","0.12%"
"11/10/2017","298.13","298.50","299.66","297.56","391.85K","-0.34%"
"11/09/2017","299.14","302.87","303.58","298.09","529.81K","-1.37%"
"11/08/2017","303.30","303.30","304.25","302.50","524.65K","0.00%"
"11/07/2017","303.31","301.99","304.67","301.99","510.75K","0.48%"
"11/06/2017","301.86","300.86","303.49","300.27","366.70K","0.07%"
"11/03/2017","301.66","301.18","303.36","299.15","517.72K","0.10%"
"11/02/2017","301.36","293.88","301.49","293.88","711.81K","2.44%"
"11/01/2017","294.17","295.67","296.49","293.98","580.85K","-0.46%"
"10/31/2017","295.53","296.99","297.41","295.39","462.67K","-0.28%"
"10/30/2017","296.37","296.87","298.29","295.20","469.50K","-0.43%"
"10/27/2017","297.66","298.00","299.02","296.79","643.12K","-0.11%"
"10/26/2017","297.99","306.00","306.00","295.56","1.06M","-2.22%"
"10/25/2017","304.75","300.63","306.61","299.74","1.55M","3.65%"
"10/24/2017","294.03","293.20","294.55","292.24","969.23K","-0.01%"
"10/23/2017","294.05","295.41","297.10","294.00","732.99K","-0.19%"
"10/20/2017","294.60","293.75","294.62","292.04","606.64K","0.67%"
"10/19/2017","292.65","292.00","293.10","288.57","662.48K","0.22%"
"10/18/2017","292.00","294.67","294.67","290.85","863.80K","-0.79%"
"10/17/2017","294.32","295.50","295.87","293.74","585.09K","-0.49%"
"10/16/2017","295.78","297.00","297.57","294.31","525.45K","-0.21%"
"10/13/2017","296.40","299.18","299.33","296.22","771.08K","-0.76%"
"10/12/2017","298.68","295.12","298.88","295.00","705.89K","1.18%"
"10/11/2017","295.19","293.79","295.36","292.94","487.45K","0.63%"
"10/10/2017","293.33","294.71","294.71","292.07","638.89K","-0.18%"
"10/09/2017","293.86","293.75","294.98","292.15","728.46K","0.18%"
"10/06/2017","293.33","292.94","293.38","291.85","381.96K","0.22%"
"10/05/2017","292.68","291.89","293.22","290.96","540.65K","0.17%"
"10/04/2017","292.18","291.00","292.61","290.21","572.25K","0.38%"
"10/03/2017","291.08","289.80","292.31","289.02","577.21K","0.41%"
"10/02/2017","289.90","288.50","289.95","287.22","499.31K","0.76%"
"09/29/2017","287.72","285.27","287.81","283.77","618.56K","1.09%"
"09/28/2017","284.62","285.73","286.24","283.93","671.66K","-0.77%"
"09/27/2017","286.84","285.04","287.27","284.83","890.08K","0.74%"
"09/26/2017","284.74","281.60","284.93","281.47","922.62K","1.20%"
"09/25/2017","281.37","281.50","281.61","278.88","716.57K","-0.06%"
"09/22/2017","281.55","281.54","282.93","280.21","641.27K","0.40%"
"09/21/2017","280.42","279.89","281.01","278.69","565.44K","0.14%"
"09/20/2017","280.04","278.25","281.57","278.00","1.07M","0.61%"
"09/19/2017","278.33","276.14","279.90","275.02","1.41M","0.86%"
"09/18/2017","275.97","267.03","276.20","264.81","1.85M","3.35%"
"09/15/2017","267.03","265.75","267.20","265.04","864.52K","0.50%"
"09/14/2017","265.69","266.41","266.63","264.69","562.94K","-0.38%"
"09/13/2017","266.70","268.26","268.83","266.51","516.94K","-0.84%"
"09/12/2017","268.96","268.88","270.38","268.41","492.44K","-0.13%"
"09/11/2017","269.30","268.60","269.82","268.04","765.33K","0.69%"
